policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P2,0e5081b87635cc63,"{""policy"":""P2"",""fixed_p"":13,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.998,1.0,13.0,13.0,15447.183,20743.35,5886.126,8959.05,9728.52,951.324,512.0,4751.711
P2,1273045b94586937,"{""policy"":""P2"",""fixed_p"":13,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9981,1.0,13.0,13.0,15840.129,21570.35,5910.887,8959.05,9728.52,973.714,512.0,4865.327
P2,b8792ca57ed7d7f3,"{""policy"":""P2"",""fixed_p"":13,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,13.0,13.0,17291.108,23261.15,5959.565,8962.05,9780.26,1059.812,512.0,5213.063
P2,83b288bffbd4743e,"{""policy"":""P2"",""fixed_p"":13,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,13.0,13.0,20431.079,26792.1,6053.805,8985.649999999998,9781.179999999998,1255.235,512.0,5989.393
P2,b3b8489cfc96141e,"{""policy"":""P2"",""fixed_p"":13,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,13.0,13.0,26262.575,33299.2,6222.938,9084.05,9781.179999999998,1646.039,512.0,7478.29
P2,7c86f2634965d31f,"{""policy"":""P2"",""fixed_p"":13,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9983,1.0,13.0,13.0,20676.612,31387.55,6750.248,9342.35,9933.35,1364.925,513.0,6209.917
P2,a5c752016675901c,"{""policy"":""P2"",""fixed_p"":13,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,13.0,13.0,20998.299,31828.149999999998,6754.882,9349.449999999999,9933.35,1384.751,513.0,6296.515
P2,e15c3fb2b19b0209,"{""policy"":""P2"",""fixed_p"":13,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,13.0,13.0,22306.38,33233.8,6764.525,9362.5,9933.35,1465.467,513.0,6627.299
P2,0c80fd6e139cba5e,"{""policy"":""P2"",""fixed_p"":13,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,13.0,13.0,25184.246,36607.299999999996,6781.577,9362.5,9933.35,1649.643,513.0,7329.964
P2,0d1f5f655e4bac84,"{""policy"":""P2"",""fixed_p"":13,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,13.0,13.0,30546.539,42144.09999999999,6811.9,9362.5,9968.13,2017.294,513.0,8714.836
P2,62f96f194fa13c1d,"{""policy"":""P2"",""fixed_p"":14,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9821,0.9,14.0,14.0,6332.227,7379.15,1406.779,2266.3499999999995,2539.0,310.471,103.0,2347.04
P2,de1473e1ff12686b,"{""policy"":""P2"",""fixed_p"":14,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9859,0.9,14.0,14.0,6635.418,7734.05,1476.871,2340.1,2614.1099999999997,325.17,107.0,2418.601
P2,63d4abd490bd21a9,"{""policy"":""P2"",""fixed_p"":14,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9913,0.9,14.0,14.0,8387.369,9761.249999999998,1615.376,2503.05,2800.13,418.626,115.0,2832.444
P2,3942a4206be11be8,"{""policy"":""P2"",""fixed_p"":14,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9935,0.9,14.0,14.0,12167.648,14184.3,1880.866,2828.05,3094.02,634.713,131.0,3750.335
P2,3388949374ea8a75,"{""policy"":""P2"",""fixed_p"":14,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9964,1.0,14.0,14.0,19169.421,22203.1,2403.351,3437.05,3772.04,1071.691,163.0,5493.695
P2,e31d7f90f81b17f4,"{""policy"":""P2"",""fixed_p"":14,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9939,0.9,14.0,14.0,8040.999,9513.05,2347.265,3825.05,4295.04,410.495,202.0,2781.717
P2,840b6e0c5cb52ec1,"{""policy"":""P2"",""fixed_p"":14,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9949,1.0,14.0,14.0,8398.82,10052.05,2406.684,3890.6499999999996,4377.139999999999,428.887,206.0,2866.786
P2,be3003dbd88ee867,"{""policy"":""P2"",""fixed_p"":14,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,14.0,14.0,10123.991,12072.449999999999,2524.4,4026.1499999999996,4540.04,523.584,214.0,3284.806
P2,50d86fde7746e27c,"{""policy"":""P2"",""fixed_p"":14,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,14.0,14.0,13823.776,16384.05,2755.058,4325.549999999999,4821.1,740.392,230.0,4178.009
P2,1a7cbc1a9a862f0b,"{""policy"":""P2"",""fixed_p"":14,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,14.0,14.0,20690.973,24208.4,3199.96,4854.2,5340.37,1177.8,262.0,5903.803
P2,a45f4fbb91277d2c,"{""policy"":""P2"",""fixed_p"":14,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,14.0,14.0,11107.828,13717.55,3909.704,6518.05,7280.53,617.896,400.0,3597.048
P2,284d35ae03a66df1,"{""policy"":""P2"",""fixed_p"":14,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,14.0,14.0,11509.152,14318.599999999999,3958.915,6564.45,7337.4,639.765,404.0,3696.003
P2,8058de3b53f32d87,"{""policy"":""P2"",""fixed_p"":14,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,14.0,14.0,13167.409,16268.8,4056.335,6669.5,7430.789999999999,734.995,412.0,4103.916
P2,4e69af260d325418,"{""policy"":""P2"",""fixed_p"":14,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,14.0,14.0,16751.747,20312.8,4246.504,6843.899999999998,7659.549999999999,952.537,428.0,4977.874
P2,acf012ba79afe5c9,"{""policy"":""P2"",""fixed_p"":14,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,14.0,14.0,23422.31,28049.4,4618.492,7284.25,8155.1,1390.247,460.0,6663.878
P2,75ef6f8c4c33a3bd,"{""policy"":""P2"",""fixed_p"":14,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.998,1.0,14.0,14.0,15788.5,21007.499999999996,5886.126,8959.05,9728.52,972.154,512.0,4887.264
P2,a68289291e9f3fd1,"{""policy"":""P2"",""fixed_p"":14,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9981,1.0,14.0,14.0,16182.41,21866.649999999998,5910.887,8959.05,9728.52,994.597,512.0,5001.266
P2,378fa9dff8db4e10,"{""policy"":""P2"",""fixed_p"":14,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,14.0,14.0,17729.083,23620.749999999996,5959.565,8962.05,9780.26,1086.78,512.0,5372.919
P2,192ccc34c2284d89,"{""policy"":""P2"",""fixed_p"":14,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,14.0,14.0,21100.805,27434.0,6053.805,8985.649999999998,9781.179999999998,1297.669,512.0,6208.775
P2,6bb3df623658dfd2,"{""policy"":""P2"",""fixed_p"":14,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,14.0,14.0,27375.318,34389.2,6222.938,9084.05,9781.179999999998,1719.42,512.0,7809.675
P2,9e4a9a724b659b8e,"{""policy"":""P2"",""fixed_p"":14,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9983,1.0,14.0,14.0,21019.586,31711.3,6750.248,9342.35,9933.35,1385.844,513.0,6345.907
P2,ac877b086bd1493e,"{""policy"":""P2"",""fixed_p"":14,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,14.0,14.0,21341.856,32199.649999999994,6754.882,9349.449999999999,9933.35,1405.701,513.0,6432.639
P2,9498a8e8d45d985f,"{""policy"":""P2"",""fixed_p"":14,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,14.0,14.0,22745.793,33700.2,6764.525,9362.5,9933.35,1492.506,513.0,6787.385
P2,0b906946be6eb699,"{""policy"":""P2"",""fixed_p"":14,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,14.0,14.0,25855.376,37113.85,6781.577,9362.5,9933.35,1692.152,513.0,7549.529
P2,bfb40e46057ae293,"{""policy"":""P2"",""fixed_p"":14,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,14.0,14.0,31660.654,43206.25,6811.9,9362.5,9968.13,2090.752,513.0,9046.5
P2,1193687189e9abe6,"{""policy"":""P2"",""fixed_p"":15,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9821,0.9,15.0,15.0,6675.366,7729.949999999999,1406.779,2266.3499999999995,2539.0,331.289,103.0,2485.319
P2,24dec503a61eff7d,"{""policy"":""P2"",""fixed_p"":15,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9859,0.9,15.0,15.0,6978.557,8091.2,1476.871,2340.1,2614.1099999999997,345.988,107.0,2556.93
P2,3daf0f7153e26061,"{""policy"":""P2"",""fixed_p"":15,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9913,0.9,15.0,15.0,8824.311,10228.05,1615.376,2503.05,2800.13,445.329,115.0,2994.349
P2,b99189219b10150b,"{""policy"":""P2"",""fixed_p"":15,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9935,0.9,15.0,15.0,12843.31,14782.15,1880.888,2828.05,3094.02,676.91,131.0,3970.662
P2,ec0c52a9af27456a,"{""policy"":""P2"",""fixed_p"":15,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9964,1.0,15.0,15.0,20299.377,23282.5,2403.351,3437.05,3772.04,1144.738,163.0,5828.917
P2,33cceaded0a4133d,"{""policy"":""P2"",""fixed_p"":15,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9939,0.9,15.0,15.0,8384.138,9864.0,2347.265,3825.05,4295.04,431.313,202.0,2919.996
P2,4ba347c2f4a08944,"{""policy"":""P2"",""fixed_p"":15,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9949,1.0,15.0,15.0,8741.959,10389.1,2406.684,3890.6499999999996,4377.139999999999,449.705,206.0,3005.077
P2,1823095ad55acddc,"{""policy"":""P2"",""fixed_p"":15,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,15.0,15.0,10560.995,12530.599999999999,2524.4,4026.1499999999996,4540.04,550.29,214.0,3446.731
P2,ddaef65407451f9a,"{""policy"":""P2"",""fixed_p"":15,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,15.0,15.0,14499.449,16985.35,2755.058,4325.549999999999,4821.1,782.591,230.0,4398.252
P2,968043c84b55e1b4,"{""policy"":""P2"",""fixed_p"":15,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,15.0,15.0,21820.95,25348.399999999998,3199.96,4854.2,5340.37,1250.85,262.0,6239.042
P2,c52a401c89372c00,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,15.0,15.0,11450.967,14061.15,3909.704,6518.05,7280.53,638.714,400.0,3735.327
P2,2dbd96cee20a4253,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,15.0,15.0,11852.415,14647.3,3958.915,6564.45,7337.4,660.589,404.0,3834.268
P2,ff8edb0ce68d3e90,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,15.0,15.0,13604.51,16738.15,4056.335,6669.5,7430.789999999999,761.707,412.0,4265.874
P2,0da0cf6c6888d769,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,15.0,15.0,17427.542,21049.699999999997,4246.504,6843.899999999998,7659.549999999999,994.742,428.0,5198.317
P2,7d387563fb595d18,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,15.0,15.0,24552.358,29201.15,4618.492,7284.25,8155.1,1463.303,460.0,6999.103
P2,b5287c197a1dce56,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.998,1.0,15.0,15.0,16131.763,21340.5,5886.126,8959.05,9728.52,992.978,512.0,5025.529
P2,58aefc11220e76db,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9981,1.0,15.0,15.0,16525.841,22074.549999999996,5910.887,8959.05,9728.52,1015.429,512.0,5139.579
P2,4431443ff9c1b1c2,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,15.0,15.0,18166.483,24069.05,5959.565,8962.05,9780.26,1113.508,512.0,5534.915
P2,daa3f33f0c19254d,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,15.0,15.0,21776.786,28061.3,6053.805,8985.649999999998,9781.179999999998,1339.884,512.0,6429.172
P2,2dc4c2fdfd4af28f,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,15.0,15.0,28505.545,35621.049999999996,6222.938,9084.05,9781.179999999998,1792.488,512.0,8145.019
P2,3a278f12a62a912c,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9983,1.0,15.0,15.0,21363.193,32051.799999999996,6750.248,9342.35,9933.35,1406.686,513.0,6484.289
P2,305e1be624bf450e,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,15.0,15.0,21685.762,32580.1,6754.882,9349.449999999999,9933.35,1426.559,513.0,6571.059
P2,6bfbd682a06c9564,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,15.0,15.0,23183.5,34131.25,6764.525,9362.5,9933.35,1519.253,513.0,6949.474
P2,2e72f39b396e0e42,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,15.0,15.0,26531.726,37739.6,6781.577,9362.5,9933.35,1734.391,513.0,7770.019
P2,5266af6d0ef4e42c,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,15.0,15.0,32791.227,44302.649999999994,6811.9,9362.5,9968.13,2163.844,513.0,9381.938
P2,d29623778d6ed46c,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9822000000000001,0.9,16.0,16.0,7015.662,8086.4,1406.795,2266.3499999999995,2539.0,352.342,103.0,2621.683
P2,188408073397299f,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.986,0.9,16.0,16.0,7318.853,8458.0,1476.887,2340.1,2614.1099999999997,367.041,107.0,2693.294
P2,e8bdd3525a69764b,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9914,0.9,16.0,16.0,9261.904,10660.949999999999,1615.419,2503.05,2800.13,472.591,115.0,3156.257
P2,232511264e97d6b5,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9936,0.9,16.0,16.0,13510.036,15411.65,1880.888,2828.05,3094.02,719.366,131.0,4192.205
P2,6c035a053cdd4ab6,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9965,1.0,16.0,16.0,21416.725,24355.5,2403.923,3437.05,3772.04,1218.055,163.0,6163.387
P2,7957e681fc97e045,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.994,0.9,16.0,16.0,8724.434,10208.3,2347.265,3825.05,4295.04,452.366,202.0,3056.36
P2,7d7b22516c105ea4,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.995,1.0,16.0,16.0,9082.255,10726.3,2406.684,3890.6499999999996,4377.139999999999,470.758,206.0,3141.441
P2,ca7d74c9103f873c,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9962000000000001,1.0,16.0,16.0,10998.588,12949.699999999999,2524.4,4026.1499999999996,4540.04,577.552,214.0,3608.639
P2,644339b30ce24622,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9967999999999999,1.0,16.0,16.0,15166.175,17608.449999999997,2755.058,4325.549999999999,4821.1,825.047,230.0,4619.795
P2,d578689bcb8e86a4,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,16.0,16.0,22938.298,26450.5,3199.96,4854.2,5340.37,1324.167,262.0,6573.512
P2,8d1646e80034b879,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,16.0,16.0,11791.263,14415.05,3909.704,6518.05,7280.53,659.767,400.0,3871.691
P2,83d803dc551989ca,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,16.0,16.0,12192.711,15015.8,3958.915,6564.45,7337.4,681.642,404.0,3970.632
P2,e55651b354682be3,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,16.0,16.0,14042.103,17143.35,4056.335,6669.5,7430.789999999999,788.969,412.0,4427.782
P2,89a970763e83ebc2,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,16.0,16.0,18094.268,21632.1,4246.504,6843.899999999998,7659.549999999999,1037.198,428.0,5419.86
P2,7225663eb8e702af,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,16.0,16.0,25669.706,30142.35,4618.492,7284.25,8155.1,1536.62,460.0,7333.573
P2,dd7a3b9ea39e9c0d,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9981,1.0,16.0,16.0,16472.059,21674.4,5886.126,8959.05,9728.52,1014.031,512.0,5161.893
P2,bae2e32d58e2ecab,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,16.0,16.0,16866.137,22431.199999999997,5910.887,8959.05,9728.52,1036.482,512.0,5275.943
P2,43ceaac1ec092683,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9983,1.0,16.0,16.0,18604.076,24478.899999999998,5959.565,8962.05,9780.26,1140.77,512.0,5696.823
P2,f5bd121099250b76,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,16.0,16.0,22443.512,28630.499999999996,6053.805,8985.649999999998,9781.179999999998,1382.34,512.0,6650.715
P2,31bbea0176539bb8,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,16.0,16.0,29622.893,36616.95,6222.938,9084.05,9781.179999999998,1865.805,512.0,8479.489
P2,4f160026ceffab2c,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,16.0,16.0,21703.489,32351.249999999996,6750.248,9342.35,9933.35,1427.739,513.0,6620.653
P2,7c3ec30181835b4b,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,16.0,16.0,22026.058,32928.1,6754.882,9349.449999999999,9933.35,1447.612,513.0,6707.423
P2,f8699b31c3b101a4,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,16.0,16.0,23621.093,34528.649999999994,6764.525,9362.5,9933.35,1546.515,513.0,7111.382
P2,1114e004bbbd7d97,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,16.0,16.0,27198.452,38388.24999999999,6781.577,9362.5,9933.35,1776.847,513.0,7991.562
P2,e8afd1f5d2b25e36,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,16.0,16.0,33908.575,45247.49999999999,6811.9,9362.5,9968.13,2237.161,513.0,9716.408
P2,15c7b6b53f0256d6,"{""policy"":""P2"",""fixed_p"":17,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9823,0.9,17.0,17.0,7349.421,8458.0,1406.795,2266.3499999999995,2539.0,373.066,103.0,2756.908
P2,010d968feb470d74,"{""policy"":""P2"",""fixed_p"":17,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9861,0.9,17.0,17.0,7652.612,8833.449999999999,1476.887,2340.1,2614.1099999999997,387.765,107.0,2828.519
P2,dbad67f229788130,"{""policy"":""P2"",""fixed_p"":17,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9915,0.9,17.0,17.0,9689.526,11112.8,1615.431,2503.05,2800.13,499.385,115.0,3315.123
P2,98b2c90550c1b859,"{""policy"":""P2"",""fixed_p"":17,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9937999999999999,0.9,17.0,17.0,14171.861,16129.15,1880.913,2828.05,3094.02,761.555,131.0,4408.983
P2,f4b36bca23f00acb,"{""policy"":""P2"",""fixed_p"":17,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,17.0,17.0,22531.036,25484.55,2405.355,3437.05,3772.04,1291.007,163.0,6497.898
P2,70e06c17c1a02fb8,"{""policy"":""P2"",""fixed_p"":17,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9941,0.9,17.0,17.0,9058.193,10586.2,2347.265,3825.05,4295.04,473.09,202.0,3191.585
P2,bf1c38e65835d6e5,"{""policy"":""P2"",""fixed_p"":17,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,17.0,17.0,9416.014,11068.05,2406.684,3890.6499999999996,4377.139999999999,491.482,206.0,3276.666
P2,cc3f1a30568b4c20,"{""policy"":""P2"",""fixed_p"":17,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9963,1.0,17.0,17.0,11426.21,13401.55,2524.4,4026.1499999999996,4540.04,604.346,214.0,3767.505
P2,7caee28dceb1c425,"{""policy"":""P2"",""fixed_p"":17,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.997,1.0,17.0,17.0,15828.0,18309.15,2755.058,4325.549999999999,4821.1,867.236,230.0,4836.573
P2,6cbea6421666dc18,"{""policy"":""P2"",""fixed_p"":17,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.998,1.0,17.0,17.0,24052.609,27578.3,3199.968,4854.2,5340.37,1397.119,262.0,6908.023
P2,24a15d0f30f7304b,"{""policy"":""P2"",""fixed_p"":17,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,17.0,17.0,12125.022,14776.749999999998,3909.704,6518.05,7280.53,680.491,400.0,4006.916
P2,fb978df9e492d73c,"{""policy"":""P2"",""fixed_p"":17,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,17.0,17.0,12526.47,15402.599999999999,3958.915,6564.45,7337.4,702.366,404.0,4105.857
P2,e1edf616a3c2178b,"{""policy"":""P2"",""fixed_p"":17,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.998,1.0,17.0,17.0,14469.725,17588.0,4056.335,6669.5,7430.789999999999,815.763,412.0,4586.648
P2,bb306dd410343d62,"{""policy"":""P2"",""fixed_p"":17,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9981,1.0,17.0,17.0,18756.093,22320.25,4246.504,6843.899999999998,7659.549999999999,1079.387,428.0,5636.638
P2,ed3969fa259f1d70,"{""policy"":""P2"",""fixed_p"":17,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9987,1.0,17.0,17.0,26784.017,31262.5,4618.492,7284.25,8155.1,1609.572,460.0,7668.084
P2,11387e25b24fbe99,"{""policy"":""P2"",""fixed_p"":17,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,17.0,17.0,16805.818,22082.2,5886.126,8959.05,9728.52,1034.755,512.0,5297.118
P2,3a3fd8e31a9b0428,"{""policy"":""P2"",""fixed_p"":17,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9983,1.0,17.0,17.0,17199.896,22772.6,5910.887,8959.05,9728.52,1057.206,512.0,5411.168
P2,0e2fdc67a67a6142,"{""policy"":""P2"",""fixed_p"":17,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,17.0,17.0,19031.698,24913.05,5959.565,8962.05,9780.26,1167.564,512.0,5855.689
P2,bd135efae0ce4e21,"{""policy"":""P2"",""fixed_p"":17,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9987,1.0,17.0,17.0,23105.337,29360.95,6053.805,8985.649999999998,9781.179999999998,1424.529,512.0,6867.493
