policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P2,65d6de3c2d363076,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,12231.722,17572.649999999998,7015.513,10191.849999999999,10976.02,745.237,512.0,3498.404
P2,cea8aedc61573aad,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,12413.562,17867.25,7032.857,10191.849999999999,10976.02,755.776,512.0,3554.285
P2,01cabc333ac43b86,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,12856.179,18474.2,7067.654,10208.15,10978.34,781.148,512.0,3674.196
P2,82e51035c44d6e05,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,13758.576,19473.2,7133.27,10234.599999999999,11012.01,834.059,512.0,3880.975
P2,ebf7cf21ef4322a9,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,15432.659,21427.999999999996,7244.269,10265.599999999999,11014.009999999998,938.368,513.0,4322.521
P2,266ee86389c1f3a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,15734.355,25323.449999999997,7546.774,10392.05,11114.15,1005.391,513.0,4492.885
P2,d240ac2c22f3fd1e,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,15872.846,25475.599999999995,7549.169,10392.05,11114.15,1013.879,513.0,4528.605
P2,8ff4b409a7c95e7d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,16225.324,25764.949999999993,7554.43,10392.05,11114.15,1034.694,513.0,4615.829
P2,64d550f6d5e40c0a,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,16947.049,26429.649999999998,7563.345,10392.05,11114.15,1078.349,513.0,4794.761
P2,fcd9b364c7e6b373,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,18290.402,27735.05,7580.462,10393.35,11114.15,1164.377,513.0,5139.431
P2,12bd0dba7f46c75d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9856,0.9,5.0,5.0,3626.228,4510.15,1693.942,2583.0,2861.22,155.317,104.0,1199.594
P2,77b75b908f4633c0,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.988,0.9,5.0,5.0,3856.124,4785.05,1767.43,2665.1,2950.04,166.245,108.0,1259.828
P2,7753c643c5a4d510,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9911,0.9,5.0,5.0,4612.056,5697.5,1910.198,2844.1,3150.13,202.163,116.0,1433.576
P2,2b884f4926b954bd,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9936,0.9,5.0,5.0,6163.218,7605.349999999999,2186.206,3175.05,3484.2699999999995,280.076,132.0,1798.974
P2,4e44796d128f534b,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9955,1.0,5.0,5.0,9040.984,11214.3,2729.487,3828.0499999999993,4209.01,437.488,164.0,2508.974
P2,68bb346598465f6c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.995,1.0,5.0,5.0,5397.353,6793.599999999999,2859.926,4417.0,4939.2,256.306,204.0,1656.149
P2,4166b1adddbccce2,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9954,1.0,5.0,5.0,5642.888,7174.299999999999,2922.543,4513.25,5034.01,268.693,208.0,1717.894
P2,4f9a4f3be118bf19,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9957,1.0,5.0,5.0,6378.267,8103.4,3047.44,4659.299999999999,5192.11,305.387,216.0,1899.215
P2,1084aad8abc2082c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9963,1.0,5.0,5.0,7867.242,9923.5,3292.218,4973.4,5476.17,383.686,232.0,2238.661
P2,f4c2f2cac781e7b9,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9975,1.0,5.0,5.0,10632.343,13375.1,3760.031,5527.599999999999,6120.03,541.326,264.0,2924.898
P2,2e613039a2a4b513,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9976,1.0,5.0,5.0,8516.164,11195.949999999999,4825.467,7532.749999999999,8423.449999999999,462.131,404.0,2503.244
P2,aacd85c84d3be773,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9976,1.0,5.0,5.0,8766.274,11573.0,4876.51,7594.25,8515.15,475.81,408.0,2562.429
P2,d969fb364580cd42,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9977,1.0,5.0,5.0,9455.166,12462.8,4980.032,7705.05,8654.5,512.864,416.0,2715.285
P2,37be741aac4564eb,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,10852.036,14108.9,5183.75,7934.399999999999,8964.17,591.402,432.0,3070.563
P2,a45d9fe0ff649a81,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,13471.244,17286.649999999998,5582.288,8431.449999999997,9439.33,749.295,464.0,3731.454
P2,4f2d263cf210d713,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,12751.486,18402.5,7015.513,10191.849999999999,10976.02,769.527,512.0,3672.117
P2,67afd7d918826416,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,12964.716,18741.35,7032.857,10191.849999999999,10976.02,781.46,512.0,3734.297
P2,3dbfab2ced5e72db,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,13543.858,19460.0,7067.654,10208.15,10978.34,813.536,512.0,3884.303
P2,b1d0df5a3fd14818,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,14738.49,20773.25,7133.27,10234.599999999999,11012.01,881.982,512.0,4157.44
P2,581cee34cc0d8094,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,16952.607,23420.6,7244.269,10265.599999999999,11014.009999999998,1017.307,513.0,4732.165
P2,2229231a4fcfe34c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,16420.374,26876.15,7546.774,10392.05,11114.15,1038.133,513.0,4704.302
P2,7aed42b0abf70802,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,16587.108,27053.05,7549.169,10392.05,11114.15,1048.006,513.0,4747.537
P2,e84fac5de5d31030,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,17072.594,27539.45,7554.43,10392.05,11114.15,1075.611,513.0,4864.587
P2,b01b2e54e32484b3,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,18081.051,28404.899999999998,7563.345,10392.05,11114.15,1134.884,513.0,5107.378
P2,f60f1be42a49cd2d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,5.0,5.0,19952.351,30286.75,7580.462,10393.35,11114.15,1251.945,513.0,5589.145
P2,6a2aa88e8c895bec,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9867,0.9,6.0,6.0,4025.016,4934.349999999999,1693.942,2583.0,2861.22,175.151,104.0,1343.166
P2,fd128928fd0067bb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.989,0.9,6.0,6.0,4256.924,5213.45,1767.43,2665.1,2950.04,186.173,108.0,1403.302
P2,b22c971efe059c2a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9921,0.9,6.0,6.0,5137.863,6246.549999999999,1910.198,2844.1,3150.13,228.356,116.0,1605.142
P2,1a0b4813a0cbea36,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9945,1.0,6.0,6.0,6973.925,8474.25,2186.588,3175.05,3484.2699999999995,321.79,132.0,2039.952
P2,d87d974ef0e8806a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9964,1.0,6.0,6.0,10377.633,12727.75,2734.494,3828.0499999999993,4209.01,510.002,164.0,2876.53
P2,66e50f5d848415bd,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.996,1.0,6.0,6.0,5798.316,7203.15,2859.926,4417.0,4939.2,276.246,204.0,1800.003
P2,e1a9586057457ff9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9964,1.0,6.0,6.0,6048.665,7577.299999999999,2922.543,4513.25,5034.01,288.858,208.0,1862.342
P2,375d73e602fd627c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9966,1.0,6.0,6.0,6911.952,8659.599999999999,3047.44,4659.299999999999,5192.11,331.946,216.0,2073.213
P2,d249a2e620625033,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9972000000000001,1.0,6.0,6.0,8685.102,10817.65,3292.29,4973.4,5476.17,425.767,232.0,2480.822
P2,60044e1a3a5ad53c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,6.0,6.0,11974.953,14853.1,3760.655,5527.599999999999,6120.03,614.202,264.0,3292.802
P2,25828c85414a1fef,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,6.0,6.0,8925.77,11573.399999999998,4825.467,7532.749999999999,8423.449999999999,482.497,404.0,2649.33
P2,cbad6805660063b9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,6.0,6.0,9187.39,11984.949999999999,4876.51,7594.25,8515.15,496.676,408.0,2710.76
P2,6daf53243cfcd274,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,6.0,6.0,10003.393,13044.649999999998,4980.032,7705.05,8654.5,540.13,416.0,2892.396
P2,12af35c953617fdb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,11683.432,14989.399999999998,5183.787,7934.399999999999,8964.17,634.187,432.0,3316.382
P2,23ff89a144c1628c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,14826.493,18789.05,5582.518,8431.449999999997,9439.33,822.898,464.0,4101.818
P2,45ec77d9179bc01c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,13186.64,18860.649999999998,7015.513,10191.849999999999,10976.02,791.128,512.0,3823.988
P2,d26f39ff3cb77697,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,13415.763,19252.75,7032.857,10191.849999999999,10976.02,803.763,512.0,3889.346
P2,cca52b034039d6f5,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,14119.791,20064.899999999998,7067.654,10208.15,10978.34,842.193,512.0,4067.243
P2,80194cfb78770361,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,15597.545,21662.949999999993,7133.27,10234.599999999999,11012.01,926.23,512.0,4410.187
P2,cd1ab4523bfac99e,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,18332.663,24758.44999999999,7244.418,10265.599999999999,11014.009999999998,1092.382,513.0,5108.985
P2,aca830c80cd1a408,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,16911.93,27453.499999999996,7546.774,10392.05,11114.15,1062.576,513.0,4869.085
P2,acec76cacbd144b8,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,17093.715,27729.049999999996,7549.169,10392.05,11114.15,1073.15,513.0,4915.723
P2,48ff4dd48b73aad2,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,6.0,6.0,17703.139,28350.149999999994,7554.43,10392.05,11114.15,1107.164,513.0,5060.97
P2,d9445040163def1d,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,6.0,6.0,18990.795,29587.649999999994,7563.345,10392.05,11114.15,1182.004,513.0,5371.704
P2,987589a903fc9f81,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,6.0,6.0,21379.897,31916.699999999997,7580.462,10393.35,11114.15,1329.944,513.0,5979.053
P2,1ad897ba9a8d2f99,"{""policy"":""P2"",""fixed_p"":7,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9867999999999999,0.9,7.0,7.0,4429.474,5404.999999999999,1693.942,2583.0,2861.22,196.13,104.0,1493.58
P2,b3b6705dac6d9a41,"{""policy"":""P2"",""fixed_p"":7,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9891,0.9,7.0,7.0,4661.632,5660.15,1767.43,2665.1,2950.04,207.164,108.0,1554.13
P2,ff4701a77db774be,"{""policy"":""P2"",""fixed_p"":7,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9922000000000001,0.9,7.0,7.0,5657.566,6837.0,1910.246,2844.1,3150.13,255.439,116.0,1783.631
P2,e65b32909a108787,"{""policy"":""P2"",""fixed_p"":7,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9946,1.0,7.0,7.0,7772.108,9361.05,2186.922,3175.05,3484.2699999999995,364.391,132.0,2285.248
P2,58144f48eded8e74,"{""policy"":""P2"",""fixed_p"":7,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9965,1.0,7.0,7.0,11700.975,14043.2,2736.703,3828.0499999999993,4209.01,583.538,164.0,3255.762
P2,e4f3c43a88a38292,"{""policy"":""P2"",""fixed_p"":7,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,7.0,7.0,6202.936,7664.25,2859.926,4417.0,4939.2,297.232,204.0,1950.57
P2,416e388ed11329d2,"{""policy"":""P2"",""fixed_p"":7,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9965,1.0,7.0,7.0,6453.923,8009.299999999999,2922.543,4513.25,5034.01,309.879,208.0,2012.946
P2,f28f31b7f5408fb7,"{""policy"":""P2"",""fixed_p"":7,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,7.0,7.0,7433.154,9182.599999999999,3047.44,4659.299999999999,5192.11,359.1,216.0,2251.858
P2,eecc6cbabca8c2d5,"{""policy"":""P2"",""fixed_p"":7,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9973,1.0,7.0,7.0,9484.669,11647.0,3292.29,4973.4,5476.17,468.444,232.0,2726.815
P2,d6023a0e17acea44,"{""policy"":""P2"",""fixed_p"":7,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,7.0,7.0,13299.734,16125.4,3760.991,5527.599999999999,6120.03,687.828,264.0,3671.864
P2,538350051276ef96,"{""policy"":""P2"",""fixed_p"":7,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,7.0,7.0,9331.553,11982.949999999999,4825.467,7532.749999999999,8423.449999999999,503.541,404.0,2800.187
P2,bb63594e9c8ee1e4,"{""policy"":""P2"",""fixed_p"":7,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,7.0,7.0,9595.481,12404.15,4876.51,7594.25,8515.15,517.837,408.0,2861.955
P2,96201e17bf30662e,"{""policy"":""P2"",""fixed_p"":7,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9987,1.0,7.0,7.0,10527.585,13560.2,4980.032,7705.05,8654.5,567.44,416.0,3072.92
P2,948787a04ea00329,"{""policy"":""P2"",""fixed_p"":7,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,12486.308,15813.2,5183.787,7934.399999999999,8964.17,677.029,432.0,3563.368
P2,89130bc4dc9a411c,"{""policy"":""P2"",""fixed_p"":7,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,16154.246,20070.3,5582.518,8431.449999999997,9439.33,896.703,464.0,4481.281
P2,94ff7a4610ee4ca9,"{""policy"":""P2"",""fixed_p"":7,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,13596.38,19236.3,7015.513,10191.849999999999,10976.02,812.382,512.0,3975.565
P2,97c8904775d72ed5,"{""policy"":""P2"",""fixed_p"":7,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,13830.294,19637.45,7032.857,10191.849999999999,10976.02,825.256,512.0,4042.358
P2,d4ea67a0492b288c,"{""policy"":""P2"",""fixed_p"":7,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,14651.265,20536.05,7067.654,10208.15,10978.34,869.848,512.0,4248.652
P2,0abcb852e22c5bc1,"{""policy"":""P2"",""fixed_p"":7,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,16406.778,22501.749999999996,7133.27,10234.599999999999,11012.01,969.428,512.0,4658.318
P2,2c3c0c5c937c73f7,"{""policy"":""P2"",""fixed_p"":7,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,19666.138,26070.5,7244.418,10265.599999999999,11014.009999999998,1166.528,513.0,5490.373
P2,757ca4f6b43765c7,"{""policy"":""P2"",""fixed_p"":7,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,17334.746,27858.399999999994,7546.774,10392.05,11114.15,1084.482,513.0,5024.447
P2,48f1dbdd413807cb,"{""policy"":""P2"",""fixed_p"":7,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,17521.82,28122.699999999993,7549.169,10392.05,11114.15,1095.307,513.0,5072.012
P2,881714592ce36b45,"{""policy"":""P2"",""fixed_p"":7,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,7.0,7.0,18248.005,29049.2,7554.43,10392.05,11114.15,1135.523,513.0,5245.056
P2,a72b4455367f211c,"{""policy"":""P2"",""fixed_p"":7,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,7.0,7.0,19811.828,30557.999999999996,7563.345,10392.05,11114.15,1225.874,513.0,5622.537
P2,403938dec9bdd531,"{""policy"":""P2"",""fixed_p"":7,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,7.0,7.0,22724.58,33330.2,7580.462,10393.35,11114.15,1404.778,513.0,6363.629
P2,4215888c3a9d8671,"{""policy"":""P2"",""fixed_p"":8,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9867999999999999,0.9,8.0,8.0,4813.127,5823.2,1694.035,2583.0,2861.22,217.341,104.0,1640.523
P2,ed620f5358a8f67a,"{""policy"":""P2"",""fixed_p"":8,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9891,0.9,8.0,8.0,5045.285,6065.15,1767.485,2665.1,2950.04,228.375,108.0,1701.05
P2,3d7aad861d505da2,"{""policy"":""P2"",""fixed_p"":8,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9922000000000001,0.9,8.0,8.0,6155.087,7364.25,1910.246,2844.1,3150.13,282.972,116.0,1957.747
P2,28f6a0a52bc0f16f,"{""policy"":""P2"",""fixed_p"":8,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9946,1.0,8.0,8.0,8531.366,10131.0,2187.128,3175.05,3484.2699999999995,407.369,132.0,2524.497
P2,8c5e1e4fb14edb6b,"{""policy"":""P2"",""fixed_p"":8,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9965,1.0,8.0,8.0,12960.756,15274.1,2737.686,3828.0499999999993,4209.01,657.727,164.0,3623.303
P2,3294b6bb96f54c43,"{""policy"":""P2"",""fixed_p"":8,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,8.0,8.0,6586.589,8038.45,2859.926,4417.0,4939.2,318.443,204.0,2097.515
P2,8696075ec3d98ab7,"{""policy"":""P2"",""fixed_p"":8,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9965,1.0,8.0,8.0,6837.789,8400.1,2922.543,4513.25,5034.01,331.101,208.0,2160.0
P2,73012063e0606c6a,"{""policy"":""P2"",""fixed_p"":8,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,8.0,8.0,7930.979,9726.2,3047.509,4659.299999999999,5192.11,386.652,216.0,2426.056
P2,039095c0dfb6ee58,"{""policy"":""P2"",""fixed_p"":8,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9973,1.0,8.0,8.0,10244.258,12398.25,3292.336,4973.4,5476.17,511.443,232.0,2965.67
P2,348a69a089d6b983,"{""policy"":""P2"",""fixed_p"":8,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,8.0,8.0,14559.831,17437.15,3761.437,5527.599999999999,6120.03,762.034,264.0,4039.512
P2,36cb4e67ed81c1ec,"{""policy"":""P2"",""fixed_p"":8,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,8.0,8.0,9715.436,12359.249999999998,4825.467,7532.749999999999,8423.449999999999,524.764,404.0,2947.205
P2,2a48736411a932d2,"{""policy"":""P2"",""fixed_p"":8,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,8.0,8.0,9979.96,12758.099999999997,4876.51,7594.25,8515.15,539.098,408.0,3009.183
P2,0e52ddf274cf4273,"{""policy"":""P2"",""fixed_p"":8,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9987,1.0,8.0,8.0,11025.804,13972.049999999997,4980.032,7705.05,8654.5,595.019,416.0,3247.146
P2,c6a0f7d92acb4772,"{""policy"":""P2"",""fixed_p"":8,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,8.0,8.0,13246.64,16539.699999999997,5183.787,7934.399999999999,8964.17,720.068,432.0,3802.567
P2,447db60ca63a2c0b,"{""policy"":""P2"",""fixed_p"":8,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,8.0,8.0,17414.781,21392.3,5582.676,8431.449999999997,9439.33,970.943,464.0,4849.294
P2,ea69033443c3b1fd,"{""policy"":""P2"",""fixed_p"":8,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,8.0,8.0,13981.028,19664.449999999997,7015.513,10191.849999999999,10976.02,833.657,512.0,4122.781
P2,31e271005e20c68b,"{""policy"":""P2"",""fixed_p"":8,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,8.0,8.0,14215.92,20050.05,7032.857,10191.849999999999,10976.02,846.582,512.0,4189.697
P2,329a5e55f2c04260,"{""policy"":""P2"",""fixed_p"":8,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,8.0,8.0,15150.424,21054.649999999998,7067.654,10208.15,10978.34,897.496,512.0,4423.411
P2,339fe8da261c1a14,"{""policy"":""P2"",""fixed_p"":8,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,8.0,8.0,17168.079,23279.55,7133.27,10234.599999999999,11012.01,1012.53,512.0,4897.643
